path,true,pred,confidence
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\84.jpg,Gajar,Kupro,0.996
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\11.jpg,Gajar,Kupro,0.830
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-3\134.jpg,Gajar,Kupro,0.591
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\47.jpg,Gajar,Kupro,0.688
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\25.jpg,Gajar,Kupro,0.980
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-3\194.jpg,Gajar,Kupro,0.595
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\191.jpg,Gajar,Kupro,0.847
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\68.jpg,Gajar,Kupro,0.592
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-2\33.jpg,Gajar,Kupro,0.794
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-2\44.jpg,Gajar,Kupro,0.896
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\187.jpg,Gajar,Kupro,0.869
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\12.jpg,Gajar,Kupro,0.716
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\82.jpg,Gajar,Kupro,0.999
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-1\150.jpg,Gajar,Kupro,0.840
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\3.jpg,Gajar,Kupro,0.664
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-3\126.jpg,Gajar,Kupro,0.917
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\172.jpg,Gajar,Kupro,1.000
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-1\166.jpg,Gajar,Kupro,0.823
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\106.jpg,Gajar,Kupro,0.511
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-1\78.jpg,Gajar,Kupro,0.506
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\115.jpg,Gajar,Kupro,0.519
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\129.jpg,Gajar,Kupro,0.962
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\22.jpg,Gajar,Kupro,0.808
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\49.jpg,Gajar,Kupro,0.579
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-2\18.jpg,Gajar,Kupro,0.772
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\48.jpg,Gajar,Kupro,0.669
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-3\105.jpg,Gajar,Kupro,0.668
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\27.jpg,Gajar,Kupro,0.894
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\8.jpg,Gajar,Kupro,0.532
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\11.jpg,Gajar,Kupro,0.954
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\158.jpg,Gajar,Kupro,0.721
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\29.jpg,Gajar,Kupro,0.848
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\31.jpg,Gajar,Kupro,0.677
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\33.jpg,Gajar,Kupro,0.547
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-3\189.jpg,Gajar,Kupro,0.749
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\96.jpg,Gajar,Kupro,0.626
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\24.jpg,Gajar,Kupro,0.555
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-1\163.jpg,Gajar,Kupro,0.767
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\119.jpg,Gajar,Kupro,0.865
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-3\16.jpg,Gajar,Kupro,0.824
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\43.jpg,Gajar,Kupro,0.912
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\76.jpg,Gajar,Kupro,0.998
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\145.jpg,Gajar,Kupro,0.719
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\132.jpg,Gajar,Kupro,0.898
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\46.jpg,Gajar,Kupro,0.965
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\99.jpg,Gajar,Kupro,0.542
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\29.jpg,Gajar,Kupro,0.664
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\107.jpg,Gajar,Kupro,0.511
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-2\8.jpg,Gajar,Kupro,0.980
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\147.jpg,Gajar,Kupro,0.919
