path,true,pred,confidence
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\84.jpg,Grade-1,Grade-2,0.732
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-3\134.jpg,Grade-3,Grade-2,0.444
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\47.jpg,Grade-2,Grade-1,0.499
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\6.jpg,Grade-2,Grade-3,0.582
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\155.jpg,Grade-1,Grade-2,0.428
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\100.jpg,Grade-1,Grade-2,0.640
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\25.jpg,Grade-1,Grade-2,0.509
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\39.jpg,Grade-2,Grade-3,0.919
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\77.jpg,Grade-3,Grade-2,0.797
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\110.jpg,Grade-3,Grade-2,0.509
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\191.jpg,Grade-1,Grade-2,0.454
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-2\33.jpg,Grade-2,Grade-3,0.551
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-2\17.jpg,Grade-2,Grade-3,0.587
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\12.jpg,Grade-2,Grade-1,0.482
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\82.jpg,Grade-1,Grade-2,0.611
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-1\150.jpg,Grade-1,Grade-2,0.567
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-1\164.jpg,Grade-1,Grade-2,0.512
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\3.jpg,Grade-2,Grade-3,0.479
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-2\316.jpg,Grade-2,Grade-1,0.792
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-1\50.jpg,Grade-1,Grade-2,0.554
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-2\49.jpg,Grade-2,Grade-1,0.465
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\106.jpg,Grade-2,Grade-3,0.775
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\3.jpg,Grade-2,Grade-1,0.778
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\92.jpg,Grade-2,Grade-1,0.440
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\23.jpg,Grade-2,Grade-1,0.580
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\6.jpg,Grade-1,Grade-2,0.520
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\175.jpg,Grade-1,Grade-2,0.445
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\69.jpg,Grade-1,Grade-2,0.510
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\66.jpg,Grade-3,Grade-2,0.665
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\1.jpg,Grade-1,Grade-2,0.485
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\57.jpg,Grade-3,Grade-2,0.661
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-2\124.jpg,Grade-2,Grade-1,0.537
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-3\116.jpg,Grade-3,Grade-2,0.519
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-2\118.jpg,Grade-2,Grade-1,0.507
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\22.jpg,Grade-1,Grade-2,0.560
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-1\215.jpg,Grade-1,Grade-2,0.660
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\53.jpg,Grade-3,Grade-2,0.586
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-2\18.jpg,Grade-2,Grade-1,0.570
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-1\246.jpg,Grade-1,Grade-2,0.532
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\55.jpg,Grade-3,Grade-2,0.818
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\48.jpg,Grade-1,Grade-2,0.447
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\41.jpg,Grade-3,Grade-2,0.707
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-3\105.jpg,Grade-3,Grade-2,0.524
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\40.jpg,Grade-2,Grade-3,0.676
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-1\302.jpg,Grade-1,Grade-2,0.536
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-3\113.jpg,Grade-3,Grade-2,0.512
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\75.jpg,Grade-3,Grade-2,0.745
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\78.jpg,Grade-2,Grade-1,0.666
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\85.jpg,Grade-2,Grade-3,0.522
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\83.jpg,Grade-2,Grade-1,0.660
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\86.jpg,Grade-2,Grade-1,0.854
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-3\104.jpg,Grade-3,Grade-2,0.493
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\115.jpg,Grade-3,Grade-2,0.641
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\158.jpg,Grade-1,Grade-2,0.498
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-1\20.jpg,Grade-1,Grade-2,0.602
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\29.jpg,Grade-1,Grade-2,0.537
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\31.jpg,Grade-1,Grade-2,0.493
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-2\32.jpg,Grade-2,Grade-3,0.478
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-1\208.jpg,Grade-1,Grade-2,0.720
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\33.jpg,Grade-1,Grade-2,0.493
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-1\91.jpg,Grade-1,Grade-2,0.611
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-3\152.jpg,Grade-3,Grade-2,0.549
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\61.jpg,Grade-2,Grade-1,0.477
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\56.jpg,Grade-3,Grade-2,0.498
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-2\342.jpg,Grade-2,Grade-1,0.725
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\38.jpg,Grade-1,Grade-2,0.500
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\35.jpg,Grade-3,Grade-2,0.826
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\51.jpg,Grade-3,Grade-2,0.764
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\2.jpg,Grade-1,Grade-2,0.536
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\100.jpg,Grade-2,Grade-1,0.669
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\119.jpg,Grade-1,Grade-2,0.492
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-3\93.jpg,Grade-3,Grade-2,0.538
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-2\355.jpg,Grade-2,Grade-1,0.702
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\62.jpg,Grade-2,Grade-3,0.718
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\43.jpg,Grade-1,Grade-2,0.477
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-1\231.jpg,Grade-1,Grade-2,0.759
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-2\26.jpg,Grade-2,Grade-3,0.870
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\61.jpg,Grade-2,Grade-3,0.770
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\99.jpg,Grade-2,Grade-1,0.789
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-1\29.jpg,Grade-1,Grade-2,0.487
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Kupro\Large\Grade-3\37.jpg,Grade-3,Grade-2,0.842
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-3\110.jpg,Grade-3,Grade-2,0.567
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Small\Grade-2\107.jpg,Grade-2,Grade-3,0.775
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Large\Grade-2\46.jpg,Grade-2,Grade-1,0.488
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\47.jpg,Grade-1,Grade-2,0.503
C:\Users\qusai\OneDrive\Desktop\Date Fruit\Gajar\Medium\Grade-1\194.jpg,Grade-1,Grade-2,0.577
