epoch,train_loss,val_loss,val_acc_variety,val_acc_grade,lr,seconds
1,0.560797422672763,0.5588231831789017,0.7583148558758315,0.0,0.00029953760005996916,90.0
2,0.25724277035756543,0.3065142836421728,0.8603104212860311,0.0,0.00029815325108927063,5.4
3,0.19205641520745825,0.2489231675863266,0.9157427937915743,0.0,0.0002958554880596515,3.4
4,0.17298265117587466,0.1834235806018114,0.9423503325942351,0.0,0.00029265847744427303,3.5
5,0.13962343922167114,0.14740152936428785,0.9512195121951219,0.0,0.000288581929876693,4.7
6,0.1464875830393849,0.16643899027258158,0.9534368070953437,0.0,0.0002836509786282552,6.2
7,0.12541941880728258,0.1416067574173212,0.9445676274944568,0.0,0.00027789602465311383,5.0
8,0.13286994217020093,0.15797332022339106,0.9356984478935698,0.0,0.0002713525491562421,4.0
9,0.10267058647040164,0.1273112935014069,0.9512195121951219,0.0,0.00026406089484000466,3.6
10,0.11292223101764014,0.17431584792211652,0.9046563192904656,0.0,0.0002560660171779821,3.7
11,0.09371269550738913,0.12211545510217547,0.9490022172949002,0.0,0.0002474172072495276,3.5
12,0.11806364063963745,0.19299549993593246,0.8713968957871396,0.0,0.000238167787843871,3.4
13,0.08975940925831144,0.1342962053604424,0.9356984478935698,0.0,0.00022837478470739232,3.5
